time,chip,sink_base,fins,chip_power,coolant_temperature,truth_chip_max,truth_hidden_power,case_id,case_group,fidelity,input_convention,source_model
34,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
36,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
38,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
40,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
42,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
44,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
46,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
48,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
50,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
52,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
54,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
56,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
58,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
60,25,25,25,0,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
62,25,25,25,5,25,25,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
64,25.25574,25.17568568,25.06356017,10,25,25.29414653,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
66,25.688263,25.51259604,25.21749122,10,25,25.77772216,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
68,26.03127616,25.83011787,25.40437416,10,25,26.14252146,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
70,26.3184851,26.11166275,25.61937838,10,25,26.43634244,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
72,26.58440781,26.37545873,25.84649514,10,25,26.70501081,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
74,26.84011538,26.62938235,26.07917632,10,25,26.96258262,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
76,27.08957194,26.87741412,26.31442402,10,25,27.21347238,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
78,27.33482681,27.12165487,26.55066296,10,25,27.45979647,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
80,27.57714759,27.36325573,26.78700044,10,25,27.70290377,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
82,27.81730063,27.60286869,27.02292377,10,25,27.94364593,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
84,28.05572997,27.84086836,27.2581414,10,25,28.18253126,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
86,28.29297319,28.07774587,27.49273011,10,25,28.4201503,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
88,28.52901936,28.31347402,27.72648626,10,25,28.65650942,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
90,28.76385585,28.54802833,27.9592744,10,25,28.89160938,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
92,28.99750871,28.78142448,28.19103196,10,25,29.12548895,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
94,29.23001167,29.01368836,28.42173389,10,25,29.35819242,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
96,29.46139121,29.24484103,28.65137137,10,25,29.58975396,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
98,29.69166539,29.47489702,28.87994246,10,25,29.82019698,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
100,29.92084673,29.70386649,29.10744835,10,25,30.04953762,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
102,30.1489447,29.93175732,29.33389172,10,25,30.27778785,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
104,30.37596708,30.15857621,29.55927609,10,25,30.50495729,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
106,30.60192072,30.38432923,29.78360546,10,25,30.73105403,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
108,30.82681184,30.60902204,30.00688414,10,25,30.95608525,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
110,31.05064626,30.83266006,30.22911661,10,25,31.18005742,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
112,31.2734295,31.05524853,30.45030749,10,25,31.40297655,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
114,31.49516691,31.27679259,30.67046146,10,25,31.62484832,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
116,31.71586365,31.49729727,30.88958326,10,25,31.84567816,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
118,31.93552483,31.71676754,31.10767761,10,25,32.06547133,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
120,32.15415542,31.93520833,31.32474928,10,25,32.28423298,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
122,32.37176038,32.15262449,31.540803,10,25,32.50196813,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
124,32.58834457,32.36902089,31.75584352,10,25,32.71868173,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
126,32.80391285,32.58440232,31.96987556,10,25,32.93437868,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
128,33.01847,32.79877356,32.18290384,10,25,33.14906382,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
130,33.23202082,33.01213937,32.39493304,10,25,33.36274195,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
132,33.44457002,33.22450446,32.60596785,10,25,33.57541782,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
134,33.65612233,33.43587354,32.81601293,10,25,33.78709617,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
136,33.86668243,33.64625129,33.0250729,10,25,33.99778169,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
138,34.07625498,33.85564235,33.23315238,10,25,34.20747905,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
140,34.28484462,34.06405136,33.44025598,10,25,34.41619291,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
142,34.49245596,34.27148292,33.64638826,10,25,34.62392787,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
144,34.69909359,34.47794163,33.85155379,10,25,34.83068854,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
146,34.90476209,34.68343203,34.05575708,10,25,35.03647949,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
148,35.10946599,34.88795868,34.25900267,10,25,35.24130526,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
150,35.31320983,35.0915261,34.46129503,10,25,35.4451704,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
152,35.5159981,35.29413878,34.66263864,10,25,35.6480794,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
154,35.71783529,35.49580121,34.86303794,10,25,35.85003676,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
156,35.91872586,35.69651784,35.06249737,10,25,36.05104693,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
158,36.11867426,35.8962931,35.26102133,10,25,36.25111436,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
160,36.31768489,36.09513141,35.45861421,10,25,36.45024346,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
162,36.51576215,36.29303717,35.65528038,10,25,36.64843865,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
164,36.71291044,36.49001475,35.85102418,10,25,36.8457043,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
166,36.90913409,36.6860685,36.04584995,10,25,37.04204477,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
168,37.10443745,36.88120276,36.23976197,10,25,37.23746441,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
170,37.29882484,37.07542183,36.43276455,10,25,37.43196752,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
172,37.49230055,37.26873001,36.62486194,10,25,37.6255584,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
174,37.68486885,37.46113158,36.81605839,10,25,37.81824135,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
176,37.87653401,37.65263078,37.00635813,10,25,38.01002061,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
178,38.06730025,37.84323185,37.19576536,10,25,38.20090042,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
180,38.2571718,38.03293899,37.38428427,10,25,38.390885,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
182,38.44615285,38.22175641,37.57191902,10,25,38.57997855,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
184,38.63424757,38.40968827,37.75867377,10,25,38.76818526,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
186,38.82146013,38.59673872,37.94455263,10,25,38.95550927,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
188,39.00779466,38.78291191,38.12955971,10,25,39.14195472,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
190,39.19325527,38.96821194,38.31369911,10,25,39.32752575,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
192,39.37784608,39.15264292,38.4969749,10,25,39.51222644,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
194,39.56157115,39.33620891,38.67939112,10,25,39.69606089,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
196,39.74443455,39.51891397,38.8609518,10,25,39.87903315,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
198,39.92644031,39.70076214,39.04166096,10,25,40.06114727,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
200,40.10759247,39.88175745,39.2215226,10,25,40.24240727,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
202,40.28789502,40.06190388,39.40054068,10,25,40.42281716,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
204,40.46735195,40.24120543,39.57871916,10,25,40.60238092,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
206,40.64596722,40.41966604,39.75606198,10,25,40.78110253,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
208,40.82374479,40.59728968,39.93257307,10,25,40.95898593,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
210,41.00068858,40.77408026,40.10825631,10,25,41.13603506,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
212,41.17680249,40.95004168,40.2831156,10,25,41.31225382,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
214,41.35209044,41.12517785,40.4571548,10,25,41.48764612,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
216,41.52655627,41.29949262,40.63037774,10,25,41.66221582,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
218,41.70020387,41.47298986,40.80278828,10,25,41.83596679,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
220,41.87303705,41.64567339,40.9743902,10,25,42.00890286,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
222,42.04505964,41.81754704,41.14518731,10,25,42.18102786,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
224,42.21627545,41.98861459,41.31518338,10,25,42.3523456,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
226,42.38668825,42.15887984,41.48438216,10,25,42.52285985,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
228,42.55630181,42.32834654,41.6527874,10,25,42.69257438,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
230,42.72511988,42.49701844,41.82040282,10,25,42.86149296,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
232,42.89314619,42.66489926,41.98723212,10,25,43.0296193,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
234,43.06038446,42.83199272,42.15327898,10,25,43.19695713,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
236,43.22683838,42.99830252,42.31854709,10,25,43.36351014,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
238,43.39251162,43.16383231,42.48304008,10,25,43.52928201,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
240,43.55740786,43.32858577,42.6467616,10,25,43.69427642,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
242,43.72153073,43.49256653,42.80971527,10,25,43.858497,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
244,43.88488387,43.65577823,42.97190468,10,25,44.02194738,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
246,44.04747087,43.81822445,43.13333342,10,25,44.18463117,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
248,44.20929534,43.9799088,43.29400505,10,25,44.34655198,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
250,44.37036085,44.14083485,43.45392314,10,25,44.50771338,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
252,44.53067096,44.30100616,43.61309121,10,25,44.66811893,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
254,44.69022922,44.46042626,43.77151277,10,25,44.82777217,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
256,44.84903914,44.61909867,43.92919134,10,25,44.98667664,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
258,45.00710425,44.77702692,44.08613039,10,25,45.14483584,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
260,45.16442802,44.93421447,44.2423334,10,25,45.30225328,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
262,45.32101395,45.09066482,44.39780381,10,25,45.45893242,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
264,45.47686548,45.24638141,44.55254507,10,25,45.61487674,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
266,45.63198607,45.40136768,44.70656058,10,25,45.77008968,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
268,45.78637915,45.55562707,44.85985376,10,25,45.92457466,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
270,45.94004811,45.70916298,45.012428,10,25,46.07833511,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
272,46.09299637,45.86197881,45.16428665,10,25,46.23137442,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
274,46.2452273,46.01407792,45.31543309,10,25,46.38369598,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
276,46.39674426,46.16546369,45.46587066,10,25,46.53530314,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
278,46.54755061,46.31613946,45.61560266,10,25,46.68619927,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
280,46.69764967,46.46610856,45.76463242,10,25,46.83638769,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
282,46.84704477,46.6153743,45.91296323,10,25,46.98587172,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
284,46.9957392,46.76393998,46.06059837,10,25,47.13465468,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
286,47.14373625,46.91180889,46.2075411,10,25,47.28273984,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
288,47.2910392,47.05898429,46.35379466,10,25,47.43013047,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
290,47.43765129,47.20546944,46.49936229,10,25,47.57682985,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
292,47.58357577,47.35126757,46.64424721,10,25,47.7228412,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
294,47.72881586,47.4963819,46.78845261,10,25,47.86816776,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
296,47.87337478,47.64081565,46.93198169,10,25,48.01281273,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
298,48.01725571,47.78457199,47.07483762,10,25,48.15677931,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
300,48.16046183,47.92765412,47.21702355,10,25,48.3000707,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
302,48.30299632,48.0700652,47.35854263,10,25,48.44269004,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
304,48.44486232,48.21180836,47.49939798,10,25,48.58464049,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
306,48.58606297,48.35288675,47.63959272,10,25,48.7259252,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
308,48.72660138,48.49330347,47.77912994,10,25,48.86654728,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
310,48.86648067,48.63306164,47.91801273,10,25,49.00650984,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
312,49.00570392,48.77216435,48.05624416,10,25,49.14581597,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
314,49.14427421,48.91061466,48.19382728,10,25,49.28446876,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
316,49.28219461,49.04841563,48.33076513,10,25,49.42247126,0,T04_power_step_10w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
